Student_ID,Arrival_Time,Document_Check_Duration(min),Waiting_Time(min),Registration_Service_Duration(min),Counter_ID
S0698,15:00,6.5,6,6.57,3
S0699,15:00,2.99,3,10.76,12
S0700,14:59,1,8,5.79,3
S0701,14:56,9.72,10,7.43,2
S0702,15:00,6.69,15,5.71,9
S0703,15:01,3.55,2,9.02,12
S0704,15:00,8.7,15,9.97,7
S0705,15:01,9.75,2,11.57,12
S0706,15:00,2.2,25,12.38,3
S0707,15:00,4.66,1,8.22,5
S0708,15:02,3.71,4,9.19,10
S0709,15:00,3.89,2,8.78,6
S0710,15:02,7.07,1,9.52,1
S0711,15:04,5.7,15,8.81,12
S0712,15:04,3.56,2,11.22,9
S0713,15:06,5.47,21,10.69,3
S0714,15:04,3.29,6,7.56,9
S0715,15:03,6.95,24,9.94,3
S0716,15:07,4.97,1,6.93,1
S0717,15:05,4.89,9,8.46,12
S0718,15:06,4.44,8,9.44,7
S0719,15:08,1,22,9.68,9
S0720,15:05,8.7,22,7.02,4
S0721,15:06,5.18,5,7.49,5
S0722,15:06,1,30,10.05,9
S0723,15:08,4.32,11,13.55,11
S0724,15:07,2.05,10,1.27,1
S0725,15:09,5.97,13,6.49,3
S0726,15:12,6.05,12,7.76,7
S0727,15:10,7.87,24,4.85,12
S0728,15:13,5.25,3,4.81,5
S0729,15:09,1,20,3.57,5
S0730,15:09,4.42,15,5.85,11
S0731,15:11,8.18,2,11.61,4
S0732,15:13,4.46,24,9.32,11
S0733,15:14,4.54,7,11.78,2
S0734,15:12,6.01,1,8.67,3
S0735,15:14,5.08,18,3.39,4
S0736,15:13,4.42,11,7.3,4
S0737,15:12,5.45,1,7.78,6
S0738,15:12,7.13,16,14.74,5
S0739,15:16,5.32,14,9.12,6
S0740,15:14,4.04,8,13.55,3
S0741,15:16,1,21,8.08,12
S0742,15:17,3.02,15,4.49,12
S0743,15:16,7.81,11,10.39,10
S0744,15:18,2.63,20,5.73,11
S0745,15:18,6.46,1,7.01,5
S0746,15:19,3.63,4,5.72,8
S0747,15:21,5.78,2,1.16,5
S0748,15:19,1,9,7.48,3
S0749,15:22,5.34,17,8.32,12
S0750,15:19,4.71,19,9.88,7
S0751,15:20,3.02,10,9.54,6
S0752,15:21,5.72,12,3.32,2
S0753,15:21,6.18,1,5.16,5
S0754,15:20,6.88,12,9.23,6
S0755,15:26,2.01,2,9.17,4
S0756,15:24,6.12,5,10.36,9
S0757,15:27,5.13,25,5.41,9
S0758,15:23,5.02,18,9.59,4
S0759,15:26,6.53,27,8.01,2
S0760,15:25,5.25,8,4.88,10
S0761,15:28,6.53,10,9.25,7
S0762,15:29,5.4,14,14.52,6
S0763,15:29,3.99,7,6.92,5
S0764,15:26,6.14,6,8.57,7
S0765,15:28,4.66,1,6.65,10
S0766,15:28,8.34,14,9.52,6
S0767,15:29,6.63,20,4.79,6
S0768,15:27,6.01,2,7.68,12
S0769,15:28,3.25,25,9.18,12
S0770,15:28,5.16,2,2.92,5
S0771,15:33,6.41,4,6.87,4
S0772,15:29,8.79,14,10.47,12
S0773,15:31,7.48,16,12.35,7
S0774,15:29,3.63,10,6.88,10
S0775,15:33,3.79,14,8.36,10
S0776,15:29,3.36,15,1.05,5
S0777,15:31,7.19,15,8.48,6
S0778,15:34,6.26,10,8.49,12
S0779,15:35,3.87,14,9.55,6
S0780,15:33,4.12,15,8.25,7
S0781,15:37,6.82,11,10.75,9
S0782,15:39,5.24,3,5.38,7
S0783,15:38,6.18,13,7.23,10
S0784,15:39,6.49,20,10.76,11
S0785,15:37,4.17,10,12.79,8
S0786,15:40,1,8,1,4
S0787,15:36,3.1,8,12.43,12
S0788,15:37,3.63,8,6.65,2
S0789,15:40,3.41,17,12.28,4
S0790,15:37,4.8,13,8.93,7
S0791,15:38,6.75,19,5.41,7
S0792,15:39,3.1,3,3.28,1
S0793,15:41,7.59,15,6.21,11
S0794,15:40,6.52,5,8.43,11
S0795,15:41,5.77,4,3.38,12
S0796,15:41,7.26,1,5.57,8
S0797,15:43,3.82,29,13.99,6
S0798,15:43,5.57,14,7.95,8
S0799,15:45,3.53,14,6.15,2
S0800,15:45,6.1,21,7.33,4
S0801,15:45,9.26,17,12.43,3
S0802,15:44,5.48,4,12.22,1
S0803,15:49,2.59,12,12.14,12
S0804,15:49,1.95,8,7.52,9
S0805,15:49,8.58,29,10.66,9
S0806,15:47,9.33,13,8.1,10
S0807,15:48,4.14,28,4.32,9
S0808,15:51,3.39,4,10.94,6
S0809,15:49,6.74,14,8.7,12
S0810,15:52,4.56,15,9.95,2
S0811,15:50,3.78,2,5.73,3
S0812,15:53,4.68,2,11.08,2
S0813,15:53,2.22,11,9.19,7
S0814,15:50,4.19,10,10.97,6
S0815,15:53,5,9,8.11,2
S0816,15:49,2.89,25,7.35,2
S0817,15:52,6.73,12,12.92,9
S0818,15:51,6.87,12,6.38,10
S0819,15:51,6.41,12,8.33,10
S0820,15:55,3.92,13,1,5
S0821,15:51,3.11,11,8.01,7
S0822,15:51,2.32,14,6.26,5
S0823,15:52,6.79,13,9.58,10
S0824,15:56,3.34,10,5.01,12
S0825,15:56,2.26,18,10.08,11
S0826,15:57,5.77,3,10.72,6
S0827,15:54,4.99,3,12.64,9
S0828,15:55,4.75,27,10.38,12
S0829,15:54,3.12,2,8.24,11
S0830,15:55,6.95,5,9.97,5
S0831,15:55,6.5,5,6.24,12
S0832,15:55,4.21,13,8.75,11
S0833,15:56,5.63,3,7.34,2
S0834,15:54,1.46,30,7.42,10
S0835,15:56,4.66,8,6.58,11
S0836,15:57,6.67,9,6,11
S0837,16:03,5.28,9,10.38,5
S0838,16:01,4.84,29,8.82,3
S0839,16:03,3.62,23,9.36,3
S0840,16:04,6.25,12,9.23,12
S0841,16:03,3.4,12,9.37,8
S0842,16:04,2.98,23,4.87,2
S0843,16:03,6.53,8,6.18,9
S0844,16:03,5.3,7,9.83,2
S0845,16:04,1.5,15,12.81,1
S0846,16:03,6.93,2,7.85,5
S0847,16:07,6.88,12,2.92,5
S0848,16:08,5.76,23,6.11,7
S0849,16:06,1,7,4.62,11
S0850,16:09,6.86,4,8.74,10
S0851,16:09,6.57,2,5.4,1
S0852,16:09,6.27,22,9.96,5
S0853,16:10,7.93,9,10.74,9
S0854,16:06,6.94,6,9.94,5
S0855,16:11,7.66,8,4.14,12
S0856,16:11,3.78,25,8.67,12
S0857,16:09,5.1,14,9.24,2
S0858,16:09,5.52,13,7.74,7
S0859,16:09,4.1,11,7.5,3
S0860,16:10,4.5,5,6.5,4
S0861,16:11,1.63,17,4.66,1
S0862,16:13,1.43,7,4.6,4
S0863,16:10,7.08,22,10.47,12
S0864,16:11,3.33,4,13.2,6
S0865,16:12,8.04,21,8.33,12
S0866,16:11,3.97,16,8.21,6
S0867,16:10,5.98,30,7.28,12
S0868,16:13,3.14,15,7.44,6
S0869,16:12,4.95,13,5.05,8
S0870,16:13,5.94,8,6.99,4
S0871,16:16,6.3,23,9.53,12
S0872,16:12,3.01,28,7.63,9
S0873,16:14,4.72,7,6.13,1
S0874,16:17,6.58,5,8.39,11
S0875,16:16,6.52,29,8.77,11
S0876,16:15,5.89,5,9.65,8
S0877,16:15,5.53,5,4.14,8
S0878,16:18,3.23,9,9.47,10
S0879,16:19,5.19,15,9.66,6
S0880,16:19,4.78,1,11.33,9
S0881,16:16,4.97,7,5.06,10
S0882,16:18,2.49,9,2.87,12
S0883,16:20,9.29,8,9.06,2
S0884,16:22,2.61,5,7.43,2
S0885,16:19,2.75,19,10.67,10
S0886,16:20,3.28,1,2.32,1
S0887,16:20,2.84,24,11.91,6
S0888,16:23,1,24,7.28,9
S0889,16:20,5.83,26,8.59,8
S0890,16:22,8.14,17,9.05,5
S0891,16:20,5.74,13,7.15,12
S0892,16:21,4.96,5,9.08,7
S0893,16:21,4.97,8,5.19,5
S0894,16:23,6.33,3,10.23,7
S0895,16:23,8.17,12,9.26,6
S0896,16:24,7.58,5,9.04,2
S0897,16:22,3.8,9,7.18,9
S0898,16:22,2.83,24,5.51,1
S0899,16:24,4.13,5,10.65,12
S0900,16:25,5.81,14,10.62,7
S0901,16:26,6.64,25,4.61,7
S0902,16:27,11.79,5,6.52,9
S0903,16:26,6.36,19,5.28,9
S0904,16:29,2.18,12,10.97,2
S0905,16:29,7.47,4,6.42,5
S0906,16:29,8.25,23,2.21,2
S0907,16:29,6.25,29,14.96,12
S0908,16:29,4.18,21,10.31,3
S0909,16:28,4.61,15,11.87,11
S0910,16:29,4.24,30,10.22,11
S0911,16:33,2.82,11,4.98,11
S0912,16:33,5.62,13,7.71,5
S0913,16:30,5.71,24,10.28,2
S0914,16:32,5.19,7,11.25,11
S0915,16:34,6.97,5,13.35,10
S0916,16:35,9.17,7,6.27,11
S0917,16:35,8.36,15,11.45,12
S0918,16:34,5.29,7,3,7
S0919,16:36,2.64,9,9.06,4
S0920,16:33,9,11,4.58,4
S0921,16:35,4.15,6,11.47,9
S0922,16:36,1,1,8.52,6
S0923,16:36,2.35,14,13.87,11
S0924,16:39,4.92,21,1.94,2
S0925,16:39,7.5,11,5.63,4
S0926,16:37,5.36,4,7.5,8
S0927,16:41,8.25,25,12.54,6
S0928,16:37,1.54,7,5.71,8
S0929,16:39,6.2,5,4.34,2
S0930,16:43,3,6,13.19,1
S0931,16:43,4.4,14,10.12,2
S0932,16:43,6.31,20,2.27,2
S0933,16:40,1.76,8,4.33,10
S0934,16:45,4.08,15,3.5,10
S0935,16:43,6.61,11,4.23,9
S0936,16:45,5,11,11.21,12
S0937,16:45,4.72,24,3.49,12
S0938,16:45,4.19,12,9.54,1
S0939,16:44,3.26,24,14.24,12
S0940,16:47,6.19,8,9.48,11
S0941,16:47,8.64,4,11.82,1
S0942,16:49,9.03,24,12.13,5
S0943,16:47,5.51,22,10.32,9
S0944,16:50,6.43,9,12.07,5
S0945,16:50,4.23,15,7.12,9
S0946,16:49,3.38,8,7.21,11
S0947,16:47,1.64,1,7.92,6
S0948,16:51,5.67,2,9.62,3
S0949,16:50,4.29,10,9.67,5
S0950,16:52,7.56,13,10.2,8
S0951,16:51,7.33,5,3.04,8
S0952,16:54,4.22,5,4.84,11
S0953,16:52,3.33,20,8.1,5
S0954,16:53,4.54,28,8.92,10
S0955,16:54,3.87,11,7.2,2
S0956,16:54,2.78,3,4.84,4
S0957,16:54,7.1,13,10.43,2
S0958,16:58,4.16,28,6.21,6
S0959,16:55,2.11,4,3.35,6
S0960,17:01,7.55,10,9.23,8
S0961,16:57,5.5,12,6.92,10
S0962,16:59,4.66,14,6.41,12
S0963,16:59,4.72,28,1.27,10
S0964,17:00,10.24,28,8.47,7
S0965,16:59,6.14,21,9.56,12
S0966,17:02,2.73,1,3.59,2
S0967,17:01,5.93,21,11.54,1
S0968,17:02,4.81,12,5.23,4
S0969,16:59,5.27,4,1.97,7
S0970,17:00,7.18,15,12.5,4
S0971,17:04,3.77,22,6.6,2
S0972,17:04,5.68,4,2.91,9
S0973,17:01,1.83,28,6.31,4
S0974,17:03,3.38,17,10.52,8
S0975,17:05,1,10,8.12,5
S0976,17:03,4.72,26,9.42,6
S0977,17:03,5.58,5,6.22,9
S0978,17:05,4.43,15,5.71,5
S0979,17:06,3.8,8,9.44,8
S0980,17:05,5.51,28,2.1,8
S0981,17:05,9.54,28,8.29,6
S0982,17:08,3.29,14,3.05,3
S0983,17:06,4.83,15,9.93,8
S0984,17:05,7.22,1,1.58,6
S0985,17:09,8.2,18,6.19,3
S0986,17:05,5.53,12,12.51,8
S0987,17:09,6.75,10,9.91,8
S0988,17:10,5.1,23,15.15,7
S0989,17:08,7.22,6,9.8,1
S0990,17:11,5.51,1,6.12,1
S0991,17:09,5.05,8,16.43,4
S0992,17:11,2.42,15,4.13,11
S0993,17:13,4.52,14,8.1,9
S0994,17:12,4.84,7,4.49,8
S0995,17:15,4.51,5,9.27,4
S0996,17:15,7.63,4,9.98,2
S0997,17:14,9.34,15,7.27,10
S0998,17:14,4.31,14,6.73,7
S0999,17:18,4.65,3,9.56,3
S1000,17:18,5.95,14,7.99,5
S1001,17:22,1.4,16,13.36,10
S1002,17:22,2.92,21,9.89,7
S1003,17:20,5.94,20,11.16,7
S1004,17:25,7.25,28,6.68,3
S1005,17:23,6.24,24,4.54,8
S1006,17:22,5.64,15,8.15,10
S1007,17:22,6.08,19,4,6
S1008,17:27,1,11,8.17,10
S1009,17:25,6.62,15,10.89,6
S1010,17:24,6.2,13,11.72,9
S1011,17:26,3.21,11,9.46,5
S1012,17:27,7.85,9,9.43,2
S1013,17:30,3.78,6,10.92,6
S1014,17:27,9.51,19,6.51,5
S1015,17:27,3.8,9,7.08,5
S1016,17:29,4.01,10,9.77,11
S1017,17:32,4.97,13,9.98,3
S1018,17:34,5.48,20,6.53,11
S1019,17:31,6.44,27,7.61,10
S1020,17:34,6.16,6,7.45,7
S1021,17:33,5.23,16,10.04,9
S1022,17:32,6.51,11,8.54,10
S1023,17:31,7.61,28,12.24,7
S1024,17:34,4.84,9,5.53,2
S1025,17:35,4.75,10,4.7,11
S1026,17:37,5.83,24,5.86,6
S1027,17:34,4.45,4,8.28,8
S1028,17:38,2.17,7,5.57,2
S1029,17:39,5.36,26,2.82,5
S1030,17:36,1,5,8.91,9
S1031,17:35,3.51,7,14.42,10
S1032,17:35,8.07,17,7.13,6
S1033,17:39,11.97,18,6.07,1
S1034,17:39,7.57,15,7.55,12
S1035,17:38,4.95,13,9.3,3
S1036,17:37,5.37,13,10.43,5
S1037,17:40,6.03,15,6.11,5
S1038,17:39,6.08,13,8.82,1
S1039,17:38,6.51,1,6.27,3
S1040,17:41,8.4,10,5.82,1
S1041,17:38,5.84,15,3.1,5
S1042,17:41,7.44,3,9.16,4
S1043,17:40,6.03,6,8.45,6
S1044,17:41,3.75,30,6.76,1
S1045,17:43,7.11,7,9.7,9
S1046,17:40,5.07,12,13.06,2
S1047,17:39,4.24,3,5.86,9
S1048,17:40,7.36,29,6.51,3
S1049,17:44,6.93,20,7.7,6
S1050,17:43,2.5,16,5.02,7
S1051,17:41,8.22,2,5,11
S1052,17:41,4.38,15,7.71,12
S1053,17:42,3.56,4,7.85,12
S1054,17:44,4.26,10,5.34,7
S1055,17:47,5.56,30,12.12,2
S1056,17:47,6.86,10,10.16,7
S1057,17:47,8.25,25,9.57,7
S1058,17:49,5.27,10,2.47,1
S1059,17:47,6.04,16,9.62,11
S1060,17:50,3.41,21,5.76,12
S1061,17:49,5.66,20,10.71,6
S1062,17:50,7.55,28,4.71,10
S1063,17:51,2.54,24,10.7,10
S1064,17:48,4.5,15,10.68,1
S1065,17:49,3.53,19,8.04,12
S1066,17:53,6.06,11,13.85,4
S1067,17:53,4.18,15,11.11,7
S1068,17:52,2.08,13,8.95,1
S1069,17:52,5.35,11,10.54,8
S1070,17:51,3.83,9,11.27,9
S1071,17:54,5.91,6,5.9,6
S1072,17:50,7.87,19,9.15,4
S1073,17:54,3.82,9,10.14,5
S1074,17:55,6.85,10,4.95,1
S1075,17:57,4.38,13,8.91,2
S1076,17:53,6.62,20,9.35,2
S1077,17:57,3.84,27,8.59,8
S1078,17:54,5.8,6,10.54,6
S1079,17:55,5.72,16,9.68,2
S1080,17:54,5.92,11,9.98,11
S1081,17:55,5.02,28,1,6
S1082,17:59,3.91,9,6.62,4
S1083,18:00,2.24,10,14.02,1
S1084,18:00,5.59,24,5.49,4
S1085,18:00,4.13,4,11.1,8
S1086,17:57,5.69,7,5.74,6
S1087,17:59,6.69,26,6.88,5
S1088,17:59,6.16,5,7.08,4
S1089,17:57,5.59,7,2.74,8
S1090,18:01,1.89,17,9.91,1
S1091,17:59,2.32,18,7.36,1
S1092,18:02,6.14,15,9.79,9
S1093,18:05,6.67,13,6.41,7
S1094,18:03,6.4,13,5.36,5
S1095,18:06,1.89,15,8.47,4
S1096,18:04,4.75,13,1.39,2
S1097,18:05,5.61,1,4.04,9
S1098,18:05,7.46,10,5.89,9
S1099,18:04,4.43,15,9.9,11
S1100,18:07,5.26,3,1,8
S1101,18:08,7.97,6,4.5,6
S1102,18:08,4.08,30,9.3,10
S1103,18:09,5.03,7,11.43,6
S1104,18:12,5.84,12,15.82,8
S1105,18:09,6.1,3,7.01,3
S1106,18:10,7.44,29,12.87,9
S1107,18:13,4.92,20,7.21,3
S1108,18:13,4.01,16,10.74,4
S1109,18:12,6.74,2,6.96,10
S1110,18:11,6.89,15,12.88,6
S1111,18:11,8.24,4,7.47,9
S1112,18:14,5.47,10,10,2
S1113,18:12,5.19,30,12.82,11
S1114,18:11,5.78,10,6.75,4
S1115,18:15,6.45,25,8.34,9
S1116,18:16,4.68,10,6.28,3
S1117,18:19,4.74,16,7.53,7
S1118,18:18,6.93,21,6.72,3
S1119,18:17,5.12,20,3.54,1
S1120,18:19,3.97,28,9.66,5
S1121,18:16,8.28,24,9.28,10
S1122,18:19,6.24,15,11.85,12
S1123,18:17,5.83,19,4.94,4
S1124,18:20,7.73,11,4.72,4
S1125,18:17,7.48,15,9.69,12
S1126,18:18,4.94,13,9.45,2
S1127,18:18,5.57,11,11.35,8
S1128,18:23,4.82,9,4.82,7
S1129,18:23,2.5,6,5.55,1
S1130,18:23,6.58,19,7.7,7
S1131,18:22,4.01,9,6.07,7
S1132,18:22,4.94,10,9.89,12
S1133,18:22,4.22,13,7.36,10
S1134,18:26,5.79,20,9.39,10
S1135,18:25,4.18,27,5.6,11
S1136,18:25,2.72,6,16.39,7
S1137,18:26,4.13,16,9.47,11
S1138,18:25,7.59,11,6.76,4
S1139,18:26,6.43,28,5.02,9
S1140,18:29,7.36,9,13.32,6
S1141,18:26,6.55,10,13.26,9
S1142,18:30,3.84,24,7.89,2
S1143,18:26,5.52,4,9.31,4
S1144,18:30,7.81,7,10.21,8
S1145,18:29,2.56,26,4.85,7
S1146,18:27,8,5,4.02,12
S1147,18:27,7.06,7,5.67,9
S1148,18:31,5.64,17,7.27,4
S1149,18:34,6.86,18,8.61,11
S1150,18:34,3.26,15,3.21,12
S1151,18:33,1.92,13,8.02,6
S1152,18:36,7.17,13,7.53,2
S1153,18:37,3.02,15,7,1
S1154,18:37,6.89,13,9.12,9
S1155,18:37,1.58,1,7.28,8
S1156,18:34,4.15,10,9.91,9
S1157,18:40,3.56,15,8.6,9
S1158,18:38,3.76,3,9.49,10
S1159,18:39,5.53,6,5.26,5
S1160,18:39,8.64,30,8.16,2
S1161,18:41,3.44,7,8.86,8
S1162,18:37,6.55,12,7.3,4
S1163,18:41,6.96,3,8.48,2
S1164,18:39,3.14,29,8.42,1
S1165,18:39,7.21,20,12.23,5
S1166,18:44,4.25,16,8.97,5
S1167,18:44,3.25,2,5.91,1
S1168,18:44,6.49,15,8.07,8
S1169,18:46,6.06,4,11.21,10
S1170,18:47,5.3,10,8.96,9
S1171,18:48,6.79,30,8.2,4
S1172,18:47,5.64,10,3.59,10
S1173,18:47,2.49,25,12.48,3
S1174,18:47,4.72,10,11.34,10
S1175,18:50,1.94,16,8.77,9
S1176,18:49,5.32,21,7.88,3
S1177,18:49,7.88,20,8.87,10
S1178,18:49,1.18,28,3.62,2
S1179,18:52,6.6,24,10.51,10
S1180,18:52,2.82,15,8.26,10
S1181,18:50,7.85,19,12.47,8
S1182,18:51,4.36,11,11.6,1
S1183,18:52,8.51,15,4.31,10
S1184,18:52,5.02,13,6.54,9
S1185,18:50,5.69,11,5.48,3
S1186,18:50,6.85,9,9.15,10
S1187,18:50,3.88,6,9.56,12
S1188,18:54,1.42,19,9.6,12
S1189,18:55,5.97,9,2.95,10
S1190,18:52,8.63,10,13.66,4
S1191,18:55,5.13,13,6.59,12
S1192,18:54,3.9,20,7.52,1
S1193,18:59,5.69,27,11.39,4
S1194,18:58,5.45,6,5.08,9
S1195,18:59,4.33,16,9.43,6
S1196,18:58,2.72,11,11.09,12
S1197,19:00,3.53,28,10.27,6
S1198,18:57,5.6,9,9.3,6
S1199,19:00,6.33,10,3.43,1
S1200,18:58,3.54,24,14.09,3
